,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33
643,0,0,0,3,0,1,1,2,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,5,0,0,0,2,1,2,1,2,3,2,1,3,0,3,1,2,0,0,0,2,2,3,2,0,1,0,0,1,3,2,0,3,2,3,2,2
644,0,0,1,0,2,5,4,7,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,2,0,2,0,2,1,0,2,0,0,1,0,1,3,0,1,0,0,2,1,2,1,0,2,0,0,3,0,2,2,3,1
645,0,1,1,2,1,2,2,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,1,2,0,1,0,3,2,0,0,3,2,2,3,3,2,0,2,3,0,2,2,3,3,3,2,2,1,2,2,3,1,3,1,1,0,1,1,0,0,0,3,3
646,0,1,2,1,4,3,6,5,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,1,2,1,3,4,6,3,0,0,2,2,0,3,3,2,3,2,2,2,2,1,3,3,2,2,1,3,1,2,3,1,0,1,3,0,0,2,1,0,2,3,3
647,0,0,0,3,3,0,5,6,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,0,1,2,0,3,3,2,2,3,0,1,3,3,2,1,1,3,2,1,0,3,0,0,3,3,1,0,3,3,2,1,3,0
648,0,0,0,3,3,0,5,6,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,2,3,0,2,0,0,1,2,2,2,3,2,2,3,3,2,0,1,0,0,3,2,1,0,2,2,0,1,1,1,2,2
649,0,0,0,3,0,1,1,2,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,5,0,0,0,0,0,3,1,3,0,1,2,0,0,3,3,1,2,1,3,3,3,0,2,2,2,1,1,1,3,1,1,3,2,1,0,2
650,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,3,0,0,1,0,0,2,3,2,0,1,3,1,1,3,0,3,3,0,2,2,0,2,3,3,2,1,3,0,3,3,1
651,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,3,0,3,1,1,2,3,3,2,3,1,3,2,1,3,1,3,0,2,3,1,3,2,0,1,0,3,0,1,3,2,2
652,0,1,1,2,1,4,0,4,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,3,0,3,1,1,2,3,2,1,2,1,0,3,3,2,3,2,2,3,3,1,2,1,2,2,2,1,3,0,2,2,1
653,0,0,0,3,3,0,5,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,0,4,1,0,0,3,2,0,1,2,0,3,3,0,3,0,0,3,1,0,2,1,2,3,1,3,2,2,0,1,2,1,0,3,3,2,2,0
654,0,1,2,1,4,3,6,5,39,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,0,1,1,0,2,0,2,1,2,3,3,3,3,3,0,3,3,2,0,1,3,3,2,0,3,1,1,2,3,2,0,1
655,0,0,1,0,2,5,4,7,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,2,2,0,1,2,1,3,2,2,0,1,0,1,2,2,0,2,3,1,3,2,1,3,0,2,3,2,3,3,0,1,3,1
656,0,1,2,1,4,3,6,5,121,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,2,0,1,1,2,3,2,2,1,0,3,1,0,3,2,3,1,1,0,0,2,3,0,0,2,2,0,0,3,0,1,2,0
657,0,1,1,2,1,4,0,4,36,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,2,2,1,1,1,0,1,1,3,3,3,0,3,2,2,3,0,2,3,1,2,3,3,2,3,2,1,2,3,1,0,2
658,0,1,1,2,1,2,2,1,106,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,2,0,1,2,3,2,0,0,2,0,2,0,1,2,0,3,1,1,1,1,3,3,3,3,1,0,0,1,0,3,0,3,1,0,0,0,3,0,3,3,3
659,0,0,0,3,3,0,5,6,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,3,2,3,1,3,0,3,0,1,0,1,3,1,2,0,2,1,0,2,1,3,0,1,0,0,3,3,3,1,1,1,1
660,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,3,1,2,2,2,1,3,3,3,1,3,1,3,1,0,1,3,3,1,1,0,2,2,1,3,1,0,1,3,2,2,2,0
661,0,0,0,3,3,0,5,6,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,0,2,2,0,0,0,2,2,1,3,0,2,2,0,0,0,0,3,0,2,0,0,3,1,0,1,2,0,0,2,2,3
662,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,3,4,1,0,0,0,3,2,1,0,2,0,2,2,0,3,1,2,1,3,0,2,2,1,1,3,2,3,0,0,0,3,3,1,2,3,3,3
663,0,1,2,1,4,3,3,5,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,2,1,0,1,5,3,0,0,3,3,0,1,3,1,2,1,3,2,2,1,1,2,0,1,2,1,2,3,3,0,2,2,0,3,1,3,0,3,2,2,2
664,0,1,1,2,1,4,0,4,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,0,1,2,0,1,0,1,0,3,3,3,1,0,3,2,2,3,2,3,0,1,3,0,1,2,0,3,0,0,2,3,1,0
665,0,1,2,1,4,3,6,5,67,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,0,3,4,6,3,0,0,0,1,0,3,0,2,3,2,1,3,3,1,0,0,1,1,3,1,3,2,1,2,3,2,0,0,3,3,0,1,2,0,2
666,0,0,0,0,3,0,5,3,51,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,7,0,0,1,3,2,0,4,1,0,0,3,1,1,0,0,1,3,1,0,1,0,1,3,3,1,2,1,1,1,3,2,0,1,3,0,0,2,1,3,0,2,0,1
667,0,0,0,3,0,1,1,2,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,0,1,1,0,0,5,0,0,0,0,3,1,0,0,3,0,3,1,1,1,1,2,3,1,1,2,0,0,0,1,2,0,2,0,2,3,3,1,3,2,3,0
668,0,0,1,0,2,5,4,7,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,3,1,2,3,1,0,3,0,2,0,0,3,3,3,0,3,1,0,2,1,1,3,2,1,2,2,0,3,1,0,2,1
669,0,0,1,0,2,5,4,7,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,2,2,1,1,0,3,3,3,1,1,1,3,1,1,0,0,1,3,3,1,2,1,2,0,3,0,2,3,0,2,3,3
670,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,3,2,0,4,1,0,0,3,1,1,2,1,2,3,0,1,2,1,2,2,1,1,3,1,3,3,2,2,3,1,1,2,0,1,1,2,1,0,1,2
671,0,1,2,1,4,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,2,1,3,4,6,3,0,0,0,3,1,2,1,1,2,2,0,1,2,2,3,1,1,1,3,2,3,2,3,1,0,3,1,0,0,1,3,0,2,2,2
672,0,1,2,1,4,3,6,5,13,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,0,1,3,1,0,1,3,1,3,3,3,3,3,2,3,3,0,1,0,2,3,0,1,0,1,2,2,2,3,3,0,0
673,0,1,2,1,4,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,2,0,1,0,2,1,0,1,2,3,2,0,1,0,1,1,2,3,3,1,0,0,0,0,0,1,3,3,2,2,1,2,3
674,0,0,0,3,3,0,5,6,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,3,1,3,0,0,1,1,1,3,1,0,1,2,3,2,2,1,0,2,1,0,0,0,3,0,3,1,1,2,0,1,1,1
675,0,0,0,3,3,0,5,6,120,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,0,1,0,0,3,1,2,3,1,2,0,0,3,2,0,0,1,3,0,0,0,3,0,2,2,2,1,0,3,1,1,2
676,0,0,1,0,2,5,4,7,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,2,2,1,1,1,1,3,2,1,2,3,3,1,1,3,3,1,1,3,1,1,1,2,0,2,3,3,2,1,1,0,2
677,0,0,1,0,2,5,4,7,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,3,0,2,1,2,0,0,2,2,0,0,2,3,3,3,1,3,0,3,1,3,1,3,0,2,0,0,1,2,3,3,0
678,0,0,0,3,3,0,5,6,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,4,1,0,0,1,0,3,1,3,3,1,3,2,2,0,3,1,2,3,2,1,1,0,1,2,1,0,2,1,0,1,3,3,2,0,3,3
679,0,0,1,0,2,5,4,7,100,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,3,1,1,2,0,1,2,2,0,0,3,3,3,0,2,0,3,1,3,2,2,1,1,2,0,0,3,0,3,3,3,2
680,0,0,0,3,0,1,1,2,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,2,0,5,0,0,0,3,2,2,1,1,1,2,2,2,2,1,2,1,1,3,1,0,1,1,0,1,3,0,0,2,0,1,3,1,2,2,2,2
681,0,0,0,3,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,0,1,3,2,3,5,0,0,0,0,3,2,2,2,3,2,2,2,0,3,0,2,0,1,1,2,1,1,1,1,3,0,2,2,0,2,3,2,0,0,0,3
682,0,0,1,0,2,5,4,7,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,0,2,2,2,0,1,0,3,1,2,2,3,2,1,2,2,0,2,0,1,3,3,2,1,0,1,2,2,2,1,1,1
683,0,0,0,3,3,0,5,6,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,2,2,2,1,0,2,2,3,2,3,3,1,3,0,3,3,2,3,1,3,2,0,1,1,1,2,1,0,2,2,2,3
684,0,1,2,1,4,3,3,0,113,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,2,1,1,0,2,1,3,0,0,0,2,1,3,1,1,2,3,1,1,3,3,2,0,1,1,0,3,1,0,1,1,1,0
685,0,1,1,2,1,4,0,4,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,0,1,0,2,2,0,3,1,2,2,0,0,0,0,1,1,1,3,1,1,0,1,1,3,3,2,2,1,0,3,2,3
686,0,1,1,2,1,2,2,1,32,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,2,0,1,2,3,2,0,0,2,3,0,2,1,3,1,3,3,0,0,1,3,2,2,1,1,0,1,0,0,2,1,0,1,2,2,0,2,2,3,0,3
687,0,0,0,3,3,0,5,6,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,0,0,3,0,0,1,3,1,2,3,1,0,0,0,2,0,0,2,3,0,1,1,2,3,1,2,3,2,2,3,0,1
688,0,0,0,0,2,5,2,3,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,2,4,0,4,1,0,0,2,2,0,3,2,3,2,1,2,2,3,2,2,2,2,1,3,1,1,3,1,0,0,0,1,2,3,1,2,0,0,1,2
689,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,1,0,1,5,0,0,0,2,1,1,3,2,2,0,2,0,0,0,0,0,3,3,2,0,0,2,2,0,3,2,3,1,1,3,3,2,3,0,0,3
690,0,0,0,3,0,1,1,2,108,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,0,1,1,0,0,5,0,0,0,2,1,3,1,2,3,1,3,3,3,1,0,0,0,3,1,1,1,3,3,3,2,3,0,3,1,2,3,3,1,1,0,0
691,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,0,5,7,0,0,1,3,2,0,4,1,0,0,0,1,1,3,2,2,2,0,1,2,1,3,2,2,1,2,2,1,2,0,0,3,2,0,1,3,1,3,3,1,2,2,3
692,0,1,1,2,1,2,2,1,14,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,0,2,1,2,3,2,0,0,2,0,0,0,2,0,0,1,1,2,2,3,2,3,0,0,0,1,0,3,0,1,1,2,3,3,2,3,1,2,2,0,0
693,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,1,3,0,2,2,3,0,0,0,0,2,1,1,1,3,2,0,0,1,1,3,2,0,0,1,0,2,1,2,3,1,3
694,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,1,3,0,1,5,0,0,0,2,1,2,3,2,2,2,1,1,3,2,2,3,2,1,2,1,3,3,1,0,3,0,3,1,3,1,2,2,1,2,1,2
695,0,1,1,2,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,2,0,1,0,4,2,0,0,1,2,1,0,1,1,2,1,3,2,2,0,2,3,2,2,2,2,3,3,1,1,3,1,1,3,3,0,2,0,2,1,0
696,0,1,1,2,1,4,0,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,2,1,2,3,0,2,1,3,3,3,0,2,0,0,1,0,0,2,1,3,1,2,0,0,3,0,3,0,0,3,3,1
697,0,1,2,1,4,3,3,0,86,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,2,3,0,1,3,3,1,3,2,0,0,3,0,1,2,2,1,2,3,2,2,1,0,1,0,1,2,2,3,2,2,1,0
698,0,1,1,2,1,4,0,4,61,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,3,2,1,1,0,3,3,3,3,2,3,2,2,2,2,1,2,2,1,1,1,0,0,3,3,1,2,1,3,0,3,3,2
699,0,0,0,3,0,1,1,2,47,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,0,0,1,3,2,3,5,0,0,0,1,2,2,1,0,3,1,1,0,0,3,3,2,2,1,1,1,1,0,3,0,2,3,0,1,3,0,1,0,2,3,0,2
700,0,0,0,3,3,0,5,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,1,3,2,0,4,1,0,0,0,2,3,1,3,3,2,1,0,2,1,1,2,1,1,0,1,0,3,2,0,0,2,0,0,0,0,1,1,0,1,3,2
701,0,1,2,1,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,0,1,5,0,0,0,0,1,2,3,2,3,3,2,3,1,2,3,3,3,1,1,0,1,1,3,2,3,3,1,0,0,1,3,1,3,3,3,1
702,0,0,0,3,3,0,5,6,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,0,2,3,3,3,0,0,2,1,0,3,2,1,2,1,3,3,0,3,2,0,1,0,1,2,0,3,0,2,2,3,3
703,0,0,0,0,2,5,4,7,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,0,1,3,2,1,0,1,2,0,0,1,1,2,0,1,2,1,1,1,0,0,0,1,3,2,1,3,3,2,1,3,3
704,0,1,1,2,1,4,0,4,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,2,0,0,3,1,1,3,1,2,0,0,3,3,3,3,1,1,3,2,1,0,0,1,1,0,3,0,2,1,3,2,1,2,2,3,3
705,0,1,1,2,1,2,2,1,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,0,2,1,2,3,2,0,0,2,0,1,0,3,0,3,0,2,2,0,1,0,3,3,2,1,0,3,1,1,1,2,3,2,2,1,2,0,0,3,1,3
706,0,0,0,3,3,0,5,6,123,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,2,2,2,3,1,0,1,0,1,3,0,2,3,2,3,0,0,3,1,1,3,1,0,0,0,3,3,3,3,2,3,1
707,0,0,0,3,3,0,1,6,68,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,1,3,3,0,3,2,3,0,1,2,1,0,2,1,0,2,3,3,3,1,3,0,0,3,2,0,1,0,2,3,3,3
708,0,0,0,3,0,1,1,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,1,3,2,0,4,1,0,0,2,2,0,3,0,1,1,2,2,1,0,1,3,0,1,1,3,3,3,3,1,1,3,0,0,0,2,1,3,2,3,0,0
709,0,1,2,1,4,3,3,0,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,1,2,3,0,0,3,2,2,3,0,0,0,1,3,2,0,2,2,2,1,2,2,2,1,3,3,2,1,2,0,2,3,0
710,0,0,0,0,2,5,4,7,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,1,3,2,3,1,1,2,0,3,0,1,2,1,0,0,3,3,3,1,0,2,0,2,0,1,3,1,1,3,3,3,1
711,0,0,0,3,3,0,5,6,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,3,1,0,1,0,1,2,3,1,2,3,3,2,0,2,3,2,3,3,3,1,3,1,1,2,2,3,2,1,2,3,0,1
712,0,0,0,0,2,5,4,3,84,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,2,4,0,4,1,0,0,1,3,2,0,1,3,2,3,0,3,3,1,3,3,1,0,1,3,1,1,2,2,3,0,1,3,1,3,2,3,2,3,2
713,0,0,1,0,2,2,2,1,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,0,2,4,0,4,2,0,0,2,1,1,2,0,0,2,0,3,1,0,1,2,2,0,2,1,3,0,2,1,0,2,1,1,1,1,2,1,2,1,3,2
714,0,0,1,0,2,5,4,7,75,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,3,2,1,1,0,1,2,2,3,0,2,1,3,2,0,0,0,2,0,0,2,1,3,1,0,2,1,0,3,1,2,1,1
715,0,1,2,1,0,1,1,2,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,0,1,1,0,1,5,0,0,0,2,2,2,1,3,2,3,3,3,3,0,0,1,2,2,3,1,0,0,3,0,0,1,2,3,2,3,3,0,1,0,0,0
716,0,1,1,2,1,4,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,2,0,2,2,2,0,2,2,0,2,0,1,0,0,3,1,0,2,3,2,0,2,0,1,1,2,0,0,1,0,0,0
717,0,0,0,0,2,5,4,3,66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,2,2,0,4,1,0,0,3,0,0,0,2,1,1,2,3,2,3,1,2,3,3,1,3,3,2,2,3,0,1,3,3,3,3,3,1,1,3,0,3
718,0,0,1,0,2,2,2,1,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,0,2,4,0,4,2,0,0,3,2,0,1,0,2,0,0,2,2,0,0,0,3,2,1,3,1,2,3,2,1,1,0,2,3,2,1,0,2,0,3,2
719,0,0,0,3,0,1,1,2,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,4,0,0,1,3,2,0,4,0,0,0,3,1,3,3,1,3,1,2,0,3,0,2,0,3,2,0,1,2,0,2,3,0,0,0,2,3,0,1,0,0,3,0,3
720,0,1,1,2,1,4,0,4,103,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,2,2,0,1,0,1,2,1,1,2,1,2,1,0,2,3,3,1,3,1,0,1,0,2,3,1,1,3,2,3,0,2,2
721,0,0,1,0,2,5,4,7,75,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,2,3,0,1,1,3,2,1,3,2,2,0,2,3,1,1,0,0,0,1,3,1,3,0,0,3,1,3,0,3,0,3
722,0,1,2,1,4,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,2,1,0,1,1,6,0,0,3,1,0,0,3,1,2,3,2,1,1,3,1,1,0,0,0,2,0,2,3,1,3,1,1,1,1,2,1,2,3,1,3
723,0,0,1,0,2,2,2,3,33,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,0,2,4,0,4,2,0,0,3,2,2,3,3,1,0,0,3,1,2,0,3,2,3,1,1,3,2,2,3,2,0,3,3,2,3,0,2,0,0,1,2
724,0,1,1,0,2,2,2,1,-1,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,2,0,1,0,2,1,2,3,2,0,0,0,2,2,1,3,3,3,0,3,1,1,3,2,3,1,3,0,0,2,2,1,2,1,3,0,3,2,0,3,1,0,1,3
725,0,1,2,1,4,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,2,1,3,4,6,3,0,0,0,1,1,3,0,2,3,1,2,1,3,2,1,2,0,0,0,2,0,0,1,0,1,1,0,3,3,2,3,1,2,2,3
726,0,0,1,0,2,5,4,7,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,1,0,2,0,2,2,0,1,0,0,3,3,3,1,2,0,1,2,0,3,3,3,2,2,1,1,2,0,3,1,3,0,0
727,0,0,1,0,2,5,4,7,3,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,0,1,0,0,1,3,0,2,2,2,3,0,0,3,2,1,2,0,2,0,1,0,0,1,2,1,3,3,1,2,2,1,2
728,0,0,0,3,3,0,5,6,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,1,3,2,0,2,2,3,2,3,1,1,1,0,1,2,2,2,0,0,0,2,1,2,3,2,3,2,1,1,2,0,3,1
729,0,1,1,2,1,4,0,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,1,2,0,2,3,0,1,3,3,3,1,2,2,1,2,1,1,3,3,2,1,3,0,0,0,1,1,2,3,1,3,3,2
730,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,2,2,3,3,3,0,3,0,3,3,1,3,0,3,3,0,2,1,0,1,0,1,0,0,3,3,2,3,2,2,2,3,2
731,0,0,1,0,2,5,4,7,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,0,2,4,5,2,5,0,0,2,3,0,3,2,2,1,1,0,3,2,1,3,0,0,0,0,0,3,2,1,2,2,3,0,3,1,0,3,1,2,0,3
732,0,1,1,2,1,4,0,4,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,2,0,1,2,3,4,0,0,3,2,0,1,2,2,1,2,3,2,0,0,1,1,1,0,2,3,0,1,1,1,1,0,2,0,2,3,1,0,3,1,2
733,0,0,0,3,3,0,5,6,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,1,3,2,3,0,7,0,0,2,1,3,3,3,3,0,1,3,3,3,1,2,3,1,3,3,3,1,2,0,0,1,2,1,2,1,1,0,1,3,1,3
734,0,0,0,0,2,5,4,3,42,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,0,2,4,0,4,1,0,0,0,0,3,1,2,1,1,1,0,0,1,2,3,1,0,2,3,3,1,3,0,3,1,1,1,1,0,1,2,2,1,0,1
735,0,1,2,1,4,3,6,5,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,2,1,3,4,6,3,0,0,0,3,0,3,0,2,0,0,3,2,2,2,0,1,0,0,3,1,0,3,1,1,2,0,0,3,1,3,0,0,1,2,1
