,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55
820,0,1,2,2,4,3,3,3,126,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,2,2,1,3,0,1,0,2,3,3,1,2,3,0,2,3,0,3,3,3,3,0,2,2,0,0,3,0,0,2,0,1,2,0,0,3,3,0,3,3,1,2,2,2,3,1,0,0,2,2,1,3,3,3,3
821,0,1,0,0,1,5,0,0,122,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,1,3,2,1,2,1,3,3,1,2,0,2,0,1,3,1,0,3,1,0,1,1,3,0,0,0,1,1,2,3,0,2,3,1,2,2,3,1,0,2,3,3,1,0,3,3,2,0,3,1,3,3,2,3,3
822,0,1,0,0,1,5,0,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,3,3,0,2,1,3,2,2,1,3,2,1,3,2,1,3,2,2,0,3,0,2,1,3,1,0,0,3,0,0,1,3,1,2,0,3,2,0,0,2,2,1,3,1,2,3,1,1,0,0,0,1,1,2,0
823,0,0,2,3,3,4,1,2,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,3,0,0,3,0,2,3,1,1,3,2,2,2,1,2,2,3,2,3,2,1,3,0,1,1,1,0,0,2,3,0,3,0,0,3,2,2,0,2,0,0,2,3,2,0,1,2,2,0,1,2,1,0,3,1
824,0,1,0,0,1,5,0,7,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,1,3,4,2,1,3,0,0,2,3,1,0,3,2,2,2,3,2,0,2,2,3,3,2,1,1,2,0,1,0,2,1,3,1,2,1,3,1,0,3,1,1,2,2,0,1,2,0,1,3,0,0,3,3,1,2,3,1,3,0,2,0,2
825,0,1,2,2,0,0,5,4,98,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5,7,0,0,2,2,1,0,1,6,0,0,2,0,1,3,3,1,0,3,2,1,0,1,3,2,1,3,2,3,0,0,1,1,0,0,0,0,3,1,2,2,2,1,2,1,3,0,3,1,1,2,0,3,3,2,1,3,1,0,0,3,3,3,3,1,0
826,0,0,1,1,2,2,6,6,89,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,0,0,2,4,6,1,0,0,1,2,1,0,2,1,3,2,2,1,3,2,2,3,2,0,2,2,2,3,3,0,0,1,0,2,0,1,2,1,1,3,3,1,3,1,0,3,1,2,1,2,1,1,1,2,1,0,1,0,3,2,2,3,3
827,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,1,3,4,2,4,5,0,0,3,2,1,2,1,0,0,3,1,2,3,2,1,0,3,1,1,3,3,2,0,0,1,3,1,0,2,0,3,2,3,1,2,3,1,3,3,3,2,2,3,1,3,1,3,0,1,2,3,2,1,0,2,1,3
828,0,0,1,1,2,1,6,6,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,2,2,1,3,0,1,2,0,1,1,0,3,2,0,3,3,3,3,0,3,2,2,2,2,1,1,2,3,3,0,0,2,1,1,2,1,2,2,3,3,0,2,3,2,2,1,1,3,2,1,1,0,0,2,3
829,0,1,0,0,0,0,5,7,70,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,1,0,4,0,1,1,0,0,0,2,0,1,2,3,2,3,0,3,2,0,1,2,3,1,1,2,1,0,0,0,3,2,3,2,3,3,1,3,2,3,2,1,2,0,2,1,1,0,2,3,3,1,0,3,3,1,0,0,2,1,3,0,2
830,0,0,1,1,0,2,5,5,70,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,7,0,1,0,0,4,0,1,1,0,0,0,3,1,2,1,3,2,0,2,2,1,3,2,0,0,1,0,0,3,2,1,1,1,1,1,0,0,1,1,2,3,2,3,2,1,2,0,2,3,3,1,0,2,0,3,1,1,0,3,1,2,2,1,0,0
831,0,1,2,2,4,3,3,3,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,0,0,2,3,2,1,3,0,1,1,3,3,3,0,0,1,0,3,1,2,0,2,3,2,1,2,3,1,3,0,0,1,0,1,1,0,1,3,1,1,0,0,2,0,0,1,1,3,3,0,1,1,3,0,0
832,0,1,2,2,4,3,3,3,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,1,1,3,0,1,3,1,2,3,2,1,3,0,2,1,1,0,2,0,1,1,0,1,0,2,1,1,1,1,2,0,1,1,3,1,3,1,0,2,3,2,2,2,0,3,0,1,1,0,0,0,3,1,3,0
833,0,0,2,3,3,4,1,4,27,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,1,3,3,5,6,0,0,3,1,2,3,3,2,2,0,3,0,2,2,3,1,0,1,2,3,2,0,2,3,0,2,3,2,2,0,1,0,1,3,0,3,2,0,2,0,2,0,0,3,3,2,1,2,1,3,0,2,0,1,2,0,3
834,0,0,2,3,3,4,1,2,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,1,0,0,0,3,3,3,0,1,3,1,0,2,0,0,1,2,3,0,0,1,3,0,3,3,3,2,3,0,0,0,1,0,0,0,3,2,3,2,0,0,0,2,1,2,3,0,2,2,3,3,2,0,3
835,0,0,2,3,3,4,1,2,103,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,2,2,3,0,1,2,2,1,2,3,2,0,3,2,1,2,2,2,0,3,3,3,0,2,3,1,2,2,0,2,1,3,2,3,3,0,0,1,1,3,0,3,3,1,3,1,2,1,3,0,3,0,2,3,0
836,0,0,2,3,3,4,1,2,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,2,3,3,0,3,3,3,3,3,0,0,2,2,3,1,1,1,1,0,2,3,1,0,2,2,0,3,2,3,3,2,3,2,1,0,2,2,3,2,2,2,2,1,1,3,1,3,0,0,2,3,0,3,0
837,0,0,1,1,2,1,6,6,81,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,0,2,0,1,2,1,0,2,2,3,2,2,2,1,2,2,2,2,3,0,0,1,1,1,0,1,0,2,1,0,0,1,2,2,3,3,0,1,3,3,0,1,2,1,3,0,3,2,2,3,3,1,1,1
838,0,0,2,3,3,4,2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,1,3,0,5,6,0,0,1,3,0,3,1,2,3,1,0,2,3,1,3,3,3,2,0,3,1,3,0,2,1,1,3,1,2,2,1,2,2,2,2,3,0,2,3,1,3,2,2,3,3,2,2,2,3,3,2,1,1,1,0,2,2
839,0,0,1,1,0,2,2,1,58,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,0,0,2,0,6,1,0,0,2,0,2,1,1,0,2,2,1,1,1,1,1,0,3,1,0,1,1,1,3,0,3,0,2,2,2,3,0,2,2,3,1,2,0,0,3,0,0,0,0,0,3,1,0,1,3,1,0,3,3,3,0,3,0
840,0,0,1,1,2,1,6,6,45,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,0,0,2,4,6,0,0,0,3,1,1,3,0,0,1,1,1,2,1,1,3,1,1,1,3,2,0,0,1,2,1,3,3,3,1,3,3,2,2,1,3,0,0,2,2,2,3,1,0,2,3,1,3,1,2,3,0,2,1,3,1,2,2
841,0,1,0,0,1,5,0,7,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,1,3,4,2,1,3,0,0,3,3,1,0,1,2,0,0,3,0,1,1,3,1,3,1,3,2,3,0,0,3,1,0,0,1,0,3,0,0,3,1,0,2,0,3,1,0,1,3,3,3,0,2,2,1,0,0,0,3,3,1,3,1,3
842,0,1,2,2,0,0,5,7,82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,0,2,2,1,0,1,3,0,0,0,1,3,3,1,0,0,0,3,0,2,3,3,3,0,3,1,3,3,2,3,3,3,3,0,1,0,3,1,0,1,2,2,0,0,1,1,3,1,1,1,0,2,2,1,0,0,2,3,1,2,3,0,0,2
843,0,1,0,0,1,5,0,0,80,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,1,3,0,0,2,1,1,1,3,1,2,0,2,0,1,1,3,2,1,3,1,0,3,3,0,3,0,1,1,3,2,1,3,1,1,0,2,3,3,3,2,1,3,3,1,2,3,3,3,0,0,0,1,1,2,0,2,2,3
844,0,0,2,3,3,4,1,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,0,0,0,2,0,1,2,3,0,2,1,0,1,3,3,0,3,0,3,2,0,3,0,3,2,2,1,0,3,1,1,2,3,0,3,3,2,3,3,1,0,3,0,1,3,3,3,3,3,3,1,2,0,0
845,0,1,0,0,0,2,4,5,108,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,1,0,2,0,6,1,0,0,2,2,0,0,2,3,1,1,2,2,1,2,0,0,2,3,1,2,2,3,1,0,0,3,2,2,3,1,3,0,2,2,2,2,2,2,2,3,3,2,3,0,0,2,2,2,3,1,0,3,0,2,3,3,0
846,0,0,1,1,2,1,6,6,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,1,2,3,1,3,2,1,3,1,1,1,1,2,1,0,3,0,1,3,1,2,2,2,3,3,3,0,0,1,2,3,2,1,1,1,0,0,1,2,3,1,3
847,0,1,0,0,1,5,0,0,40,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,1,3,0,0,1,1,1,3,3,1,0,0,3,0,1,0,1,1,0,2,1,3,1,3,3,2,0,2,1,2,0,0,2,2,2,3,2,1,0,2,1,1,0,3,3,1,3,2,3,0,3,1,3,1,3,0,3,2,2
848,0,0,1,3,3,4,2,1,67,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,3,1,1,0,0,3,0,2,1,3,3,0,1,0,3,1,2,2,2,2,0,1,1,0,2,0,0,1,0,0,1,2,2,2,3,3,1,3,2,1,1,1,1,2,2,2,3
849,0,0,1,1,2,1,6,6,127,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,1,2,1,0,3,2,1,0,2,2,1,2,1,0,3,3,2,1,3,0,0,0,0,3,0,3,2,1,0,0,1,2,1,3,3,2,2,1,3,2,1,0,1,3,2,1,3,2,3,3,1,2,3,2
850,0,0,2,3,3,4,1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,1,3,3,5,6,0,0,1,1,2,3,2,3,1,3,0,2,1,1,0,3,0,0,2,2,2,1,2,0,3,2,0,1,2,3,2,2,2,0,0,2,2,1,0,2,2,2,2,2,2,2,2,3,3,3,2,1,3,3,2,2,2
851,0,1,2,2,0,0,5,7,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,5,7,0,0,2,2,1,0,1,3,0,0,2,2,3,1,2,2,1,3,0,2,0,0,3,0,2,2,2,2,0,3,0,2,1,3,1,3,3,2,0,3,0,0,0,0,3,3,1,2,2,1,1,1,3,1,2,2,1,1,0,3,0,3,3,0,0
852,0,0,1,1,2,1,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,2,0,3,2,0,1,3,1,3,3,2,2,0,1,2,3,1,0,2,1,1,1,1,3,2,1,3,2,0,3,2,3,1,2,1,3,1,0,3,1,0,0,2,3,1,2,0,2,3,2,3,1,2,3,3
853,0,0,2,3,3,4,1,4,110,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,1,3,3,5,6,0,0,2,1,3,2,0,2,2,0,0,3,2,1,3,3,3,3,0,1,3,3,2,0,0,1,1,2,1,2,3,3,1,3,3,2,2,2,2,3,2,0,0,2,2,1,1,3,2,3,3,0,2,2,3,1,3
854,0,0,1,1,2,1,6,6,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,1,2,2,2,3,3,1,0,2,2,0,3,3,1,3,3,1,2,1,3,1,2,0,1,0,3,3,2,1,0,2,0,0,3,3,3,3,3,0,1,2,2,3,0,2,1,1,0,1,1,3,3,0,3,1
855,0,1,0,0,1,2,4,5,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,3,4,0,6,1,0,0,0,0,3,0,2,0,2,3,1,1,2,3,2,3,3,1,2,0,1,2,2,0,2,0,1,0,1,1,0,3,3,1,1,0,1,1,2,2,0,3,0,0,2,1,1,1,3,2,3,3,0,3,0,3,2
856,0,1,0,0,1,2,4,5,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,3,4,0,6,1,0,0,3,2,1,3,0,3,0,3,3,0,1,1,2,1,2,1,3,2,2,3,2,3,3,1,1,0,2,0,3,1,1,2,2,1,0,1,1,0,1,1,3,2,2,1,1,1,3,3,0,0,0,1,3,1,2
857,0,1,0,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,0,1,2,0,1,1,2,2,2,1,3,1,3,0,0,3,2,0,0,1,3,1,1,0,2,0,1,3,0,3,0,2,3,1,2,2,0,3,2,2,3,2,0,3,2,1,3,2,3,3,2,2,1,3,3
858,0,1,2,2,4,3,3,3,126,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,2,3,3,3,1,3,1,3,2,3,0,0,1,2,2,0,3,1,2,3,3,3,0,3,3,3,0,2,0,2,2,0,3,1,3,3,3,0,0,2,2,1,1,0,0,1,1,3,3,1,3,3,0,1,1
859,0,1,1,1,2,2,4,5,114,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,2,4,6,1,0,0,2,2,3,1,2,2,2,1,2,2,0,0,3,2,2,2,1,1,0,2,2,3,3,3,3,0,3,3,0,1,2,2,0,2,3,0,0,2,3,1,2,2,1,1,1,1,1,0,3,1,0,2,0,0,2
860,0,1,2,2,4,3,3,3,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,1,2,3,0,1,3,3,1,0,0,0,3,2,2,2,1,2,3,0,1,3,2,0,1,1,0,0,2,3,0,2,0,0,0,0,1,1,2,1,1,3,3,3,1,1,1,2,1,1,3,1,0,1,1,0
861,0,0,1,3,3,4,2,1,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,3,0,0,0,1,0,1,0,0,0,0,3,1,0,2,1,2,1,1,1,3,1,2,2,1,2,2,0,2,0,2,2,3,3,3,3,3,1,0,2,0,2,0,1,2,1,1,1,1,2,1,2,0,2,1,2,3,1,1,0,0,3,3,2,3,1
862,0,0,2,3,3,4,1,2,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,3,1,3,1,1,3,2,3,0,2,1,1,0,2,1,1,2,2,1,2,2,3,2,0,3,1,2,3,3,2,2,1,0,3,3,1,3,1,1,0,3,1,2,3,0,3,1,1,1,0,2,2,3,2,2
863,0,1,2,2,4,3,3,3,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,2,2,1,0,1,3,0,0,1,3,2,1,0,1,0,2,3,1,1,1,1,0,0,2,0,2,0,1,0,1,3,2,0,2,2,1,1,1,0,1,3,3,2,1,3,0,1,2,3,1,1,1,2,0,1,0,2,1,3,0,3,2,0
864,0,0,1,1,2,1,6,6,113,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,0,3,2,2,2,1,3,3,3,2,0,0,3,2,3,2,2,2,3,0,0,0,2,1,2,1,1,0,0,1,0,2,0,1,0,2,1,1,1,3,2,3,2,2,1,3,3,0,3,2,2,2,2,1,1
865,0,0,2,3,3,4,1,2,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,3,0,0,1,0,2,1,2,0,1,0,1,0,2,0,1,0,0,3,2,1,0,3,3,2,3,1,1,3,1,0,0,2,2,0,2,1,0,1,2,0,1,1,2,0,2,2,0,3,0,1,0,2,3
866,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,1,2,0,2,2,1,0,1,0,2,1,3,1,0,3,0,2,0,3,3,2,3,2,1,3,2,2,0,2,3,3,3,3,2,0,1,2,0,1,1,3,1,1,3,1,0,1,2
867,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,1,1,2,2,1,0,2,0,2,2,0,3,3,2,1,1,1,0,2,1,3,2,0,1,1,1,1,2,3,0,2,2,2,0,2,1,2,1,0,0,3,3,1,1,3,3,0,0,2
868,0,1,0,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,0,0,1,3,1,2,1,0,0,0,2,0,2,0,1,3,2,3,0,0,0,2,1,3,3,2,0,3,3,2,0,3,2,1,1,3,1,2,1,1,1,2,0,3,2,1,0,3,1,3,3,1,0,2,0
869,0,1,0,2,4,3,3,3,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,0,2,2,1,5,2,2,0,0,1,0,2,3,0,0,0,2,1,0,1,0,0,2,0,1,2,2,3,3,3,0,2,0,1,0,0,1,3,2,1,3,2,2,3,2,2,2,2,0,0,1,1,3,0,3,2,0,3,3,3,3,3,1,1
870,0,0,2,3,0,0,5,4,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,0,1,3,0,5,6,0,0,0,2,3,0,0,1,0,1,3,3,0,3,1,1,2,1,0,0,0,1,3,0,0,0,2,1,0,0,3,1,0,1,0,0,2,1,0,0,2,3,0,0,2,3,0,3,2,1,2,0,3,3,2,0,0
871,0,0,1,1,2,1,6,6,127,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,3,3,1,3,3,2,3,0,2,2,1,1,0,1,2,2,2,2,2,2,3,2,1,3,0,1,2,2,3,0,3,2,3,3,3,2,3,1,2,1,0,3,3,0,3,3,2,0,3,2,2,0,0,1,3
872,0,1,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,0,2,4,6,1,0,0,3,0,1,3,3,3,3,3,2,2,1,3,2,3,2,1,0,1,2,0,3,0,2,2,2,1,2,2,0,1,2,0,0,3,0,2,2,3,1,2,2,1,1,0,2,3,2,3,1,2,2,0,0,1,1
873,0,0,1,1,2,1,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,2,0,3,0,0,2,0,2,2,2,0,3,1,0,2,0,2,3,3,3,0,3,3,1,2,0,2,3,1,2,2,0,2,0,3,0,2,1,2,0,3,0,2,1,0,1,1,3,3,1,1,0,1,3,1
874,0,0,2,3,3,4,1,2,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,1,2,3,3,1,1,1,0,2,2,0,0,2,0,0,0,3,0,2,0,1,1,2,0,3,1,1,2,2,3,0,3,1,0,3,2,2,3,3,2,3,1,0,3,0,0,0,2,1,3,1,0,0,1,3
875,0,0,1,1,2,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,2,3,0,0,1,0,1,3,1,0,2,1,2,0,0,3,3,3,1,0,2,2,1,0,1,0,2,3,2,1,2,1,1,3,2,2,2,0,2,0,0,0,2,2,2,1,3,1,1,0,2,1
876,0,1,0,0,1,5,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,1,3,0,0,3,1,1,2,1,0,0,2,0,3,3,1,1,2,2,2,0,3,2,0,0,0,1,3,0,0,2,3,1,2,3,3,1,0,2,3,0,2,1,1,3,1,0,3,3,0,3,0,0,3,0,1,3,2,1
877,0,1,0,0,1,5,0,7,2,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,1,3,4,0,1,3,0,0,2,1,3,0,2,1,0,3,2,1,0,0,1,0,2,1,1,2,2,1,0,1,1,2,0,2,0,3,0,2,3,3,3,1,2,2,0,1,1,0,3,1,3,3,3,0,3,3,1,3,3,2,3,2,0
878,0,1,0,0,1,5,0,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,0,1,1,0,3,1,1,0,3,1,2,0,3,0,2,2,1,0,3,1,1,0,2,0,2,3,0,1,0,0,0,3,3,1,0,3,0,3,0,2,1,0,1,1,3,0,3,1,1,2,1,3,3,1,3
879,0,1,0,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,1,1,2,3,3,0,2,0,3,1,0,1,0,1,2,2,1,1,1,3,3,2,1,3,3,1,2,1,2,0,2,2,0,0,3,2,2,3,0,3,1,0,0,2,2,1,1,3,1,2,3,2,3,2,3
880,0,1,2,2,4,3,3,3,85,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,2,2,1,0,1,6,0,0,1,2,0,0,2,0,3,1,2,3,2,0,3,2,0,0,3,2,1,0,1,3,2,3,0,1,3,2,3,1,2,3,1,0,1,2,3,0,2,2,2,0,0,3,2,0,2,3,2,2,3,0,0,3,1
881,0,1,0,0,1,2,4,5,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,1,3,4,0,6,1,0,0,2,0,0,3,1,1,1,3,0,1,2,1,1,2,3,1,1,0,0,1,1,3,2,0,2,0,1,1,0,1,3,1,2,0,1,0,0,2,2,0,3,1,1,0,2,1,3,3,1,1,1,0,2,0,3
882,0,1,0,2,4,3,3,7,66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,2,1,0,1,3,0,0,3,0,0,3,0,1,2,3,0,1,1,1,0,0,3,1,1,3,3,0,2,3,1,3,3,3,3,0,0,1,0,0,2,1,2,3,2,0,1,0,1,2,2,3,2,1,1,3,0,3,3,3,2,1,1
883,0,1,0,0,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,0,1,1,0,2,4,6,1,0,0,2,0,2,3,2,1,1,2,1,1,1,0,2,1,1,2,1,3,1,1,1,3,3,3,3,1,2,0,0,1,0,2,1,0,2,3,3,0,1,3,1,3,0,1,2,2,2,2,2,1,0,2,0,3,2
884,0,0,1,1,0,2,4,5,124,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,1,0,2,0,6,1,0,0,0,3,1,0,2,0,2,2,3,3,2,0,0,1,2,3,3,0,3,3,2,0,3,0,1,3,2,0,2,0,2,0,2,2,2,1,0,2,0,3,1,3,3,0,1,3,0,1,1,1,0,3,2,1,2
885,0,0,1,3,3,4,2,2,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,0,1,0,7,0,0,1,0,1,3,0,2,2,3,3,1,3,2,3,3,0,1,0,2,3,3,0,3,2,2,1,1,2,1,2,2,3,2,1,1,1,2,0,2,0,1,3,0,1,0,1,2,2,2,1,2,2,0,1,0,2
886,0,1,0,0,1,5,0,0,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,1,3,4,2,4,5,0,0,2,0,2,3,1,3,3,3,3,2,1,3,1,2,3,2,0,1,1,1,3,0,2,1,0,0,3,1,2,0,2,0,3,3,0,1,2,2,2,0,0,0,2,2,1,2,2,1,1,2,2,0,2,2,1
887,0,0,2,3,3,4,2,2,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,1,3,3,5,7,0,0,0,2,1,0,2,1,1,1,2,2,2,3,0,1,2,1,1,0,0,1,2,1,1,3,2,0,0,1,2,3,2,1,1,1,1,3,3,3,0,1,3,1,0,2,2,1,0,2,0,3,1,0,0,2,1
888,0,0,1,1,2,1,6,6,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,0,2,4,3,4,0,0,1,1,1,3,1,1,3,2,1,0,0,3,1,0,1,3,2,0,1,2,1,1,0,0,1,2,0,2,1,0,2,3,1,3,3,3,2,3,1,3,0,3,3,2,1,3,0,1,0,3,3,0,2,3,3
